window,model,decision_group,recommendation_rank,timestamp_utc,workload_end_utc,duration_hours,predicted_combined_score,predicted_price_direction_vs_previous_day,predicted_avg_carbon_intensity_g_co2e_per_kwh,predicted_total_emissions_kg_co2e,predicted_price_rank,predicted_carbon_rank,candidate_count,actual_decision_rank,combined_regret,cost_regret_eur_mwh,carbon_regret_g_co2e_per_kwh,cost_savings_vs_run_now_eur_mwh,carbon_savings_vs_run_now_g_co2e_per_kwh,agreement_count,model_count,model_agreement_rate,rank_confidence_component,score_margin_component,confidence_score,confidence_level
test_2026_q2,hist_gradient_boosting,2026-06-02,4,2026-06-02 11:00:00+00:00,2026-06-02 12:00:00+00:00,1,0.15,decrease,8.38,429466.6,2,7,24,10,0.24,0.07,2.36,30.41,1.23,6,6,1.0,0.25,0.02,0.47,low
test_2026_q2,hist_gradient_boosting,2026-06-02,5,2026-06-02 12:00:00+00:00,2026-06-02 13:00:00+00:00,1,0.17,decrease,8.7,438894.2,1,9,24,4,0.11,0.07,2.08,30.41,1.51,5,6,0.83,0.0,0.05,0.3,low
test_2026_q2,hist_gradient_boosting,2026-06-03,1,2026-06-03 12:00:00+00:00,2026-06-03 13:00:00+00:00,1,0.07,decrease,5.87,294919.1,1,4,24,3,0.04,0.09,0.0,20.7,0.79,6,6,1.0,1.0,0.08,0.82,high
test_2026_q2,hist_gradient_boosting,2026-06-03,2,2026-06-03 13:00:00+00:00,2026-06-03 14:00:00+00:00,1,0.13,increase,5.67,284949.7,7,1,24,2,0.02,0.0,0.15,20.79,0.64,5,6,0.83,0.75,0.03,0.63,medium
test_2026_q2,hist_gradient_boosting,2026-06-03,3,2026-06-03 11:00:00+00:00,2026-06-03 12:00:00+00:00,1,0.15,increase,5.97,294188.6,4,5,24,1,0.0,0.07,0.02,20.72,0.77,4,6,0.67,0.5,0.0,0.46,low
test_2026_q2,hist_gradient_boosting,2026-06-03,4,2026-06-03 14:00:00+00:00,2026-06-03 15:00:00+00:00,1,0.15,increase,5.79,290191.4,6,3,24,4,0.17,0.0,0.29,20.79,0.5,4,6,0.67,0.25,0.02,0.35,low
test_2026_q2,hist_gradient_boosting,2026-06-03,5,2026-06-03 09:00:00+00:00,2026-06-03 10:00:00+00:00,1,0.17,decrease,6.05,300650.4,2,8,24,10,0.37,0.09,0.59,20.7,0.2,5,6,0.83,0.0,0.05,0.3,low
test_2026_q2,hist_gradient_boosting,2026-06-04,1,2026-06-04 11:00:00+00:00,2026-06-04 12:00:00+00:00,1,0.02,decrease,4.69,235412.9,2,1,24,1,0.0,0.0,0.39,3.8,1.48,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-04,2,2026-06-04 12:00:00+00:00,2026-06-04 13:00:00+00:00,1,0.02,decrease,4.72,236922.1,1,2,24,5,0.13,0.0,0.78,3.8,1.09,6,6,1.0,0.75,0.08,0.7,medium
test_2026_q2,hist_gradient_boosting,2026-06-04,3,2026-06-04 10:00:00+00:00,2026-06-04 11:00:00+00:00,1,0.09,decrease,4.72,235559.5,3,3,24,3,0.07,0.01,0.0,3.79,1.87,5,6,0.83,0.5,0.05,0.53,medium
test_2026_q2,hist_gradient_boosting,2026-06-04,4,2026-06-04 13:00:00+00:00,2026-06-04 14:00:00+00:00,1,0.13,decrease,5.22,259591.2,4,4,24,6,0.22,0.0,0.85,3.8,1.02,5,6,0.83,0.25,0.08,0.42,low
test_2026_q2,hist_gradient_boosting,2026-06-04,5,2026-06-04 09:00:00+00:00,2026-06-04 10:00:00+00:00,1,0.2,increase,5.36,265834.5,5,6,24,2,0.07,0.01,0.11,3.79,1.76,4,6,0.67,0.0,0.03,0.24,low
test_2026_q2,hist_gradient_boosting,2026-06-05,1,2026-06-05 10:00:00+00:00,2026-06-05 11:00:00+00:00,1,0.0,increase,5.34,246508.0,1,1,24,2,0.09,2.08,0.0,8.62,1.25,6,6,1.0,1.0,0.07,0.81,high
test_2026_q2,hist_gradient_boosting,2026-06-05,2,2026-06-05 12:00:00+00:00,2026-06-05 13:00:00+00:00,1,0.07,increase,5.37,246619.0,2,3,24,3,0.09,1.0,0.03,9.7,1.22,6,6,1.0,0.75,0.02,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-05,3,2026-06-05 11:00:00+00:00,2026-06-05 12:00:00+00:00,1,0.09,increase,5.36,246974.4,4,2,24,5,0.13,1.2,0.06,9.5,1.19,6,6,1.0,0.5,0.07,0.59,medium
test_2026_q2,hist_gradient_boosting,2026-06-05,4,2026-06-05 13:00:00+00:00,2026-06-05 14:00:00+00:00,1,0.15,increase,5.41,245519.1,5,4,24,4,0.09,0.62,0.14,10.08,1.1,5,6,0.83,0.25,0.04,0.41,low
test_2026_q2,hist_gradient_boosting,2026-06-05,5,2026-06-05 14:00:00+00:00,2026-06-05 15:00:00+00:00,1,0.2,increase,5.52,248677.0,6,5,24,6,0.13,0.72,0.31,9.98,0.94,2,6,0.33,0.0,0.0,0.12,low
test_2026_q2,hist_gradient_boosting,2026-06-06,1,2026-06-06 08:00:00+00:00,2026-06-06 09:00:00+00:00,1,0.0,decrease,5.04,244549.0,1,1,24,5,0.2,0.08,0.25,13.57,0.2,4,6,0.67,1.0,0.07,0.7,medium
test_2026_q2,hist_gradient_boosting,2026-06-06,2,2026-06-06 09:00:00+00:00,2026-06-06 10:00:00+00:00,1,0.07,decrease,5.17,244441.4,2,3,24,2,0.07,0.0,0.22,13.65,0.22,5,6,0.83,0.75,0.02,0.63,medium
test_2026_q2,hist_gradient_boosting,2026-06-06,3,2026-06-06 11:00:00+00:00,2026-06-06 12:00:00+00:00,1,0.09,decrease,5.06,241409.6,4,2,24,3,0.07,0.06,0.09,13.59,0.36,6,6,1.0,0.5,0.02,0.58,medium
test_2026_q2,hist_gradient_boosting,2026-06-06,4,2026-06-06 10:00:00+00:00,2026-06-06 11:00:00+00:00,1,0.11,decrease,5.19,241960.3,3,4,24,1,0.0,0.04,0.0,13.61,0.45,6,6,1.0,0.25,0.07,0.48,low
test_2026_q2,hist_gradient_boosting,2026-06-06,5,2026-06-06 12:00:00+00:00,2026-06-06 13:00:00+00:00,1,0.17,decrease,5.2,248032.4,5,5,24,6,0.24,0.01,0.34,13.64,0.1,6,6,1.0,0.0,0.07,0.36,low
test_2026_q2,hist_gradient_boosting,2026-06-07,1,2026-06-07 12:00:00+00:00,2026-06-07 13:00:00+00:00,1,0.0,decrease,6.22,260725.3,1,1,24,1,0.0,0.0,0.63,61.72,-0.48,5,6,0.83,1.0,0.07,0.76,high
test_2026_q2,hist_gradient_boosting,2026-06-07,2,2026-06-07 13:00:00+00:00,2026-06-07 14:00:00+00:00,1,0.07,decrease,6.28,263261.5,2,3,24,4,0.07,8.35,0.65,53.37,-0.51,5,6,0.83,0.75,0.02,0.63,medium
test_2026_q2,hist_gradient_boosting,2026-06-07,3,2026-06-07 11:00:00+00:00,2026-06-07 12:00:00+00:00,1,0.09,decrease,6.23,261362.9,4,2,24,2,0.07,8.8,0.63,52.92,-0.49,6,6,1.0,0.5,0.05,0.58,medium
test_2026_q2,hist_gradient_boosting,2026-06-07,4,2026-06-07 10:00:00+00:00,2026-06-07 11:00:00+00:00,1,0.13,decrease,6.28,260526.8,3,5,24,6,0.13,26.4,0.66,35.33,-0.52,5,6,0.83,0.25,0.11,0.43,low
test_2026_q2,hist_gradient_boosting,2026-06-07,5,2026-06-07 14:00:00+00:00,2026-06-07 15:00:00+00:00,1,0.24,decrease,6.36,264325.1,5,8,24,3,0.07,28.73,0.58,32.99,-0.44,4,6,0.67,0.0,0.0,0.23,low
test_2026_q2,hist_gradient_boosting,2026-06-08,1,2026-06-08 12:00:00+00:00,2026-06-08 13:00:00+00:00,1,0.09,increase,5.81,261694.5,1,5,24,3,0.09,1.12,0.14,22.55,1.05,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-08,2,2026-06-08 13:00:00+00:00,2026-06-08 14:00:00+00:00,1,0.09,increase,5.69,263256.2,2,4,24,1,0.0,0.13,0.0,23.54,1.19,6,6,1.0,0.75,0.0,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-08,3,2026-06-08 14:00:00+00:00,2026-06-08 15:00:00+00:00,1,0.09,increase,5.53,264849.6,5,1,24,2,0.0,0.0,0.05,23.67,1.14,5,6,0.83,0.5,0.0,0.52,medium
test_2026_q2,hist_gradient_boosting,2026-06-08,4,2026-06-08 15:00:00+00:00,2026-06-08 16:00:00+00:00,1,0.09,increase,5.58,270442.5,4,2,24,4,0.11,1.03,0.18,22.64,1.01,4,6,0.67,0.25,0.08,0.36,low
test_2026_q2,hist_gradient_boosting,2026-06-08,5,2026-06-08 11:00:00+00:00,2026-06-08 12:00:00+00:00,1,0.15,increase,5.85,260789.3,3,6,24,5,0.2,2.62,0.21,21.05,0.99,6,6,1.0,0.0,0.06,0.36,low
test_2026_q2,hist_gradient_boosting,2026-06-09,1,2026-06-09 08:00:00+00:00,2026-06-09 09:00:00+00:00,1,0.02,decrease,5.66,260986.8,2,1,24,5,0.2,0.02,0.13,33.26,0.53,3,6,0.5,1.0,0.11,0.65,medium
test_2026_q2,hist_gradient_boosting,2026-06-09,2,2026-06-09 12:00:00+00:00,2026-06-09 13:00:00+00:00,1,0.11,decrease,5.69,262855.4,4,3,24,4,0.13,0.02,0.11,33.26,0.55,6,6,1.0,0.75,0.08,0.7,medium
test_2026_q2,hist_gradient_boosting,2026-06-09,3,2026-06-09 14:00:00+00:00,2026-06-09 15:00:00+00:00,1,0.17,increase,5.72,265452.1,6,4,24,6,0.2,0.01,0.23,33.27,0.44,5,6,0.83,0.5,0.03,0.52,medium
test_2026_q2,hist_gradient_boosting,2026-06-09,4,2026-06-09 10:00:00+00:00,2026-06-09 11:00:00+00:00,1,0.2,decrease,5.77,261776.3,5,6,24,2,0.02,0.02,0.0,33.26,0.66,4,6,0.67,0.25,0.0,0.35,low
test_2026_q2,hist_gradient_boosting,2026-06-09,5,2026-06-09 16:00:00+00:00,2026-06-09 17:00:00+00:00,1,0.2,increase,5.66,266937.0,9,2,24,10,0.43,4.96,0.28,28.32,0.39,1,6,0.17,0.0,0.0,0.06,low
test_2026_q2,hist_gradient_boosting,2026-06-10,1,2026-06-10 11:00:00+00:00,2026-06-10 12:00:00+00:00,1,0.11,decrease,5.76,258266.7,3,4,24,1,0.0,0.1,0.04,58.6,0.76,6,6,1.0,1.0,0.03,0.81,high
test_2026_q2,hist_gradient_boosting,2026-06-10,2,2026-06-10 13:00:00+00:00,2026-06-10 14:00:00+00:00,1,0.13,increase,5.73,260311.5,7,1,24,5,0.04,0.01,0.11,58.69,0.69,4,6,0.67,0.75,0.03,0.58,medium
test_2026_q2,hist_gradient_boosting,2026-06-10,3,2026-06-10 09:00:00+00:00,2026-06-10 10:00:00+00:00,1,0.15,decrease,5.94,265475.7,1,8,24,4,0.04,0.1,0.07,58.6,0.73,6,6,1.0,0.5,0.0,0.57,medium
test_2026_q2,hist_gradient_boosting,2026-06-10,4,2026-06-10 10:00:00+00:00,2026-06-10 11:00:00+00:00,1,0.15,decrease,5.83,257655.8,2,7,24,3,0.02,0.1,0.0,58.6,0.8,4,6,0.67,0.25,0.0,0.35,low
test_2026_q2,hist_gradient_boosting,2026-06-10,5,2026-06-10 14:00:00+00:00,2026-06-10 15:00:00+00:00,1,0.15,increase,5.76,259411.2,6,3,24,7,0.17,0.0,0.29,58.7,0.51,3,6,0.5,0.0,0.03,0.18,low
test_2026_q2,hist_gradient_boosting,2026-06-11,1,2026-06-11 08:00:00+00:00,2026-06-11 09:00:00+00:00,1,0.13,increase,6.02,271009.6,4,4,24,4,0.11,0.01,0.22,22.2,0.38,5,6,0.83,1.0,0.0,0.74,medium
test_2026_q2,hist_gradient_boosting,2026-06-11,2,2026-06-11 09:00:00+00:00,2026-06-11 10:00:00+00:00,1,0.13,decrease,6.2,275710.0,1,7,24,12,0.33,0.0,0.54,22.21,0.05,6,6,1.0,0.75,0.12,0.71,medium
test_2026_q2,hist_gradient_boosting,2026-06-11,3,2026-06-11 16:00:00+00:00,2026-06-11 17:00:00+00:00,1,0.22,increase,5.79,275241.8,11,1,24,5,0.11,5.32,0.11,16.89,0.48,4,6,0.67,0.5,0.03,0.46,low
test_2026_q2,hist_gradient_boosting,2026-06-11,4,2026-06-11 12:00:00+00:00,2026-06-11 13:00:00+00:00,1,0.24,decrease,6.3,285925.5,2,11,24,7,0.13,0.0,0.35,22.21,0.25,4,6,0.67,0.25,0.0,0.35,low
test_2026_q2,hist_gradient_boosting,2026-06-11,5,2026-06-11 15:00:00+00:00,2026-06-11 16:00:00+00:00,1,0.24,increase,6.02,269773.9,8,5,24,2,0.0,0.01,0.0,22.2,0.6,4,6,0.67,0.0,0.06,0.25,low
test_2026_q2,hist_gradient_boosting,2026-06-12,1,2026-06-12 09:00:00+00:00,2026-06-12 10:00:00+00:00,1,0.02,decrease,5.87,281782.3,1,2,24,2,0.07,0.04,0.09,13.6,0.4,5,6,0.83,1.0,0.07,0.76,high
test_2026_q2,hist_gradient_boosting,2026-06-12,2,2026-06-12 08:00:00+00:00,2026-06-12 09:00:00+00:00,1,0.09,decrease,5.75,282255.4,5,1,24,4,0.09,0.05,0.03,13.59,0.47,6,6,1.0,0.75,0.02,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-12,3,2026-06-12 10:00:00+00:00,2026-06-12 11:00:00+00:00,1,0.11,decrease,6.02,281692.1,3,4,24,1,0.0,0.04,0.0,13.6,0.49,5,6,0.83,0.5,0.04,0.53,medium
test_2026_q2,hist_gradient_boosting,2026-06-12,4,2026-06-12 11:00:00+00:00,2026-06-12 12:00:00+00:00,1,0.15,decrease,6.02,282908.3,4,5,24,5,0.09,0.04,0.06,13.6,0.44,6,6,1.0,0.25,0.0,0.46,low
test_2026_q2,hist_gradient_boosting,2026-06-12,5,2026-06-12 12:00:00+00:00,2026-06-12 13:00:00+00:00,1,0.15,decrease,6.07,284831.7,2,7,24,8,0.15,0.04,0.1,13.6,0.39,5,6,0.83,0.0,0.07,0.3,low
test_2026_q2,hist_gradient_boosting,2026-06-13,1,2026-06-13 11:00:00+00:00,2026-06-13 12:00:00+00:00,1,0.2,decrease,6.8,279281.9,3,8,24,1,0.0,0.0,1.36,94.76,-0.74,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-13,2,2026-06-13 12:00:00+00:00,2026-06-13 13:00:00+00:00,1,0.2,decrease,6.84,282535.2,1,10,24,5,0.11,0.87,1.47,93.89,-0.85,5,6,0.83,0.75,0.07,0.64,medium
test_2026_q2,hist_gradient_boosting,2026-06-13,3,2026-06-13 09:00:00+00:00,2026-06-13 10:00:00+00:00,1,0.24,decrease,6.76,277400.4,6,7,24,16,0.24,30.22,1.57,64.54,-0.94,3,6,0.5,0.5,0.0,0.4,low
test_2026_q2,hist_gradient_boosting,2026-06-13,4,2026-06-13 13:00:00+00:00,2026-06-13 14:00:00+00:00,1,0.24,decrease,6.84,283810.9,2,11,24,8,0.15,14.39,1.47,80.37,-0.85,4,6,0.67,0.25,0.03,0.35,low
test_2026_q2,hist_gradient_boosting,2026-06-13,5,2026-06-13 17:00:00+00:00,2026-06-13 18:00:00+00:00,1,0.26,decrease,6.12,273348.7,12,2,24,3,0.04,87.31,0.0,7.45,0.62,4,6,0.67,0.0,0.03,0.24,low
test_2026_q2,hist_gradient_boosting,2026-06-14,1,2026-06-14 13:00:00+00:00,2026-06-14 14:00:00+00:00,1,0.11,increase,6.83,281553.2,1,6,24,2,0.02,5.54,0.82,56.91,-0.48,5,6,0.83,1.0,0.02,0.75,medium
test_2026_q2,hist_gradient_boosting,2026-06-14,2,2026-06-14 09:00:00+00:00,2026-06-14 10:00:00+00:00,1,0.13,increase,6.83,275360.9,4,4,24,9,0.17,15.58,1.07,46.88,-0.72,4,6,0.67,0.75,0.0,0.57,medium
test_2026_q2,hist_gradient_boosting,2026-06-14,3,2026-06-14 12:00:00+00:00,2026-06-14 13:00:00+00:00,1,0.13,increase,6.83,280473.6,3,5,24,1,0.0,0.0,0.91,62.46,-0.57,6,6,1.0,0.5,0.02,0.58,medium
test_2026_q2,hist_gradient_boosting,2026-06-14,4,2026-06-14 11:00:00+00:00,2026-06-14 12:00:00+00:00,1,0.15,increase,6.83,279561.2,2,7,24,3,0.04,1.44,0.94,61.01,-0.6,6,6,1.0,0.25,0.02,0.47,low
test_2026_q2,hist_gradient_boosting,2026-06-14,5,2026-06-14 14:00:00+00:00,2026-06-14 15:00:00+00:00,1,0.17,increase,6.8,277272.2,7,3,24,4,0.07,16.06,0.81,46.4,-0.47,2,6,0.33,0.0,0.05,0.13,low
test_2026_q2,hist_gradient_boosting,2026-06-15,1,2026-06-15 10:00:00+00:00,2026-06-15 11:00:00+00:00,1,0.04,increase,5.85,248182.8,1,3,24,3,0.09,0.57,0.06,80.67,1.3,5,6,0.83,1.0,0.07,0.76,high
test_2026_q2,hist_gradient_boosting,2026-06-15,2,2026-06-15 12:00:00+00:00,2026-06-15 13:00:00+00:00,1,0.11,increase,5.86,250416.3,3,4,24,2,0.02,0.54,0.0,80.7,1.36,6,6,1.0,0.75,0.05,0.7,medium
test_2026_q2,hist_gradient_boosting,2026-06-15,3,2026-06-15 11:00:00+00:00,2026-06-15 12:00:00+00:00,1,0.15,increase,5.88,250007.1,2,7,24,1,0.0,0.0,0.02,81.24,1.34,6,6,1.0,0.5,0.02,0.58,medium
test_2026_q2,hist_gradient_boosting,2026-06-15,4,2026-06-15 08:00:00+00:00,2026-06-15 09:00:00+00:00,1,0.17,increase,5.81,251174.0,8,2,24,6,0.2,18.58,0.16,62.66,1.2,4,6,0.67,0.25,0.0,0.35,low
test_2026_q2,hist_gradient_boosting,2026-06-15,5,2026-06-15 09:00:00+00:00,2026-06-15 10:00:00+00:00,1,0.17,increase,5.86,247704.4,5,5,24,5,0.13,3.05,0.1,78.19,1.26,4,6,0.67,0.0,0.0,0.23,low
test_2026_q2,hist_gradient_boosting,2026-06-16,1,2026-06-16 12:00:00+00:00,2026-06-16 13:00:00+00:00,1,0.02,increase,5.59,248913.2,1,2,24,2,0.0,1.04,0.0,84.45,5.99,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-16,2,2026-06-16 13:00:00+00:00,2026-06-16 14:00:00+00:00,1,0.02,increase,5.56,252735.7,2,1,24,3,0.07,9.4,0.11,76.09,5.88,6,6,1.0,0.75,0.09,0.71,medium
test_2026_q2,hist_gradient_boosting,2026-06-16,3,2026-06-16 11:00:00+00:00,2026-06-16 12:00:00+00:00,1,0.11,increase,6.23,276313.2,3,4,24,1,0.0,0.0,0.08,85.5,5.91,6,6,1.0,0.5,0.02,0.58,medium
test_2026_q2,hist_gradient_boosting,2026-06-16,4,2026-06-16 14:00:00+00:00,2026-06-16 15:00:00+00:00,1,0.13,increase,5.77,261906.4,5,3,24,5,0.13,23.47,0.48,62.03,5.51,5,6,0.83,0.25,0.05,0.41,low
test_2026_q2,hist_gradient_boosting,2026-06-16,5,2026-06-16 10:00:00+00:00,2026-06-16 11:00:00+00:00,1,0.17,increase,6.89,304989.2,4,6,24,4,0.13,19.87,0.6,65.63,5.39,6,6,1.0,0.0,0.05,0.36,low
test_2026_q2,hist_gradient_boosting,2026-06-17,1,2026-06-17 12:00:00+00:00,2026-06-17 13:00:00+00:00,1,0.02,decrease,5.7,246082.1,1,2,24,2,0.0,21.01,0.0,93.92,7.73,6,6,1.0,1.0,0.07,0.81,high
test_2026_q2,hist_gradient_boosting,2026-06-17,2,2026-06-17 09:00:00+00:00,2026-06-17 10:00:00+00:00,1,0.09,decrease,5.66,242620.9,5,1,24,5,0.15,40.99,0.13,73.94,7.59,4,6,0.67,0.75,0.0,0.57,medium
test_2026_q2,hist_gradient_boosting,2026-06-17,3,2026-06-17 11:00:00+00:00,2026-06-17 12:00:00+00:00,1,0.09,increase,5.7,245335.0,3,3,24,1,0.0,0.0,0.01,114.93,7.72,6,6,1.0,0.5,0.02,0.58,medium
test_2026_q2,hist_gradient_boosting,2026-06-17,4,2026-06-17 13:00:00+00:00,2026-06-17 14:00:00+00:00,1,0.11,decrease,5.78,250808.7,2,5,24,4,0.09,31.38,0.05,83.54,7.68,6,6,1.0,0.25,0.02,0.47,low
test_2026_q2,hist_gradient_boosting,2026-06-17,5,2026-06-17 10:00:00+00:00,2026-06-17 11:00:00+00:00,1,0.13,decrease,5.75,247480.8,4,4,24,3,0.09,32.71,0.04,82.22,7.68,5,6,0.83,0.0,0.09,0.31,low
test_2026_q2,hist_gradient_boosting,2026-06-18,1,2026-06-18 12:00:00+00:00,2026-06-18 13:00:00+00:00,1,0.04,decrease,5.43,236713.9,1,3,24,2,0.0,7.61,0.0,85.97,16.48,6,6,1.0,1.0,0.02,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-18,2,2026-06-18 10:00:00+00:00,2026-06-18 11:00:00+00:00,1,0.07,decrease,5.41,231287.3,3,2,24,3,0.09,9.96,0.09,83.62,16.39,6,6,1.0,0.75,0.02,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-18,3,2026-06-18 09:00:00+00:00,2026-06-18 10:00:00+00:00,1,0.09,decrease,5.36,227785.7,5,1,24,4,0.11,9.03,0.14,84.55,16.34,6,6,1.0,0.5,0.0,0.57,medium
test_2026_q2,hist_gradient_boosting,2026-06-18,4,2026-06-18 11:00:00+00:00,2026-06-18 12:00:00+00:00,1,0.09,increase,5.45,235198.6,2,4,24,1,0.0,0.0,0.04,93.58,16.43,6,6,1.0,0.25,0.07,0.48,low
test_2026_q2,hist_gradient_boosting,2026-06-18,5,2026-06-18 13:00:00+00:00,2026-06-18 14:00:00+00:00,1,0.15,decrease,5.58,242234.5,4,5,24,5,0.13,29.81,0.09,63.77,16.38,6,6,1.0,0.0,0.07,0.36,low
test_2026_q2,hist_gradient_boosting,2026-06-19,1,2026-06-19 11:00:00+00:00,2026-06-19 12:00:00+00:00,1,0.07,decrease,5.57,245318.7,2,3,24,1,0.0,0.0,0.05,98.31,4.25,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-19,2,2026-06-19 12:00:00+00:00,2026-06-19 13:00:00+00:00,1,0.07,decrease,5.59,245588.7,1,4,24,2,0.0,5.4,0.0,92.9,4.29,6,6,1.0,0.75,0.02,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-19,3,2026-06-19 09:00:00+00:00,2026-06-19 10:00:00+00:00,1,0.09,decrease,5.4,238887.9,5,1,24,5,0.15,19.7,0.08,78.61,4.21,6,6,1.0,0.5,0.0,0.57,medium
test_2026_q2,hist_gradient_boosting,2026-06-19,4,2026-06-19 10:00:00+00:00,2026-06-19 11:00:00+00:00,1,0.09,decrease,5.46,240483.7,4,2,24,3,0.07,8.3,0.06,90.02,4.23,6,6,1.0,0.25,0.05,0.47,low
test_2026_q2,hist_gradient_boosting,2026-06-19,5,2026-06-19 13:00:00+00:00,2026-06-19 14:00:00+00:00,1,0.13,decrease,5.61,247900.3,3,5,24,4,0.13,10.68,0.12,87.63,4.18,6,6,1.0,0.0,0.1,0.37,low
test_2026_q2,hist_gradient_boosting,2026-06-20,1,2026-06-20 10:00:00+00:00,2026-06-20 11:00:00+00:00,1,0.09,decrease,6.4,265557.0,2,4,24,9,0.11,0.01,0.71,118.61,5.89,5,6,0.83,1.0,0.03,0.75,medium
test_2026_q2,hist_gradient_boosting,2026-06-20,2,2026-06-20 08:00:00+00:00,2026-06-20 09:00:00+00:00,1,0.11,decrease,5.63,242420.5,6,1,24,10,0.15,4.14,0.56,114.48,6.04,5,6,0.83,0.75,0.0,0.63,medium
test_2026_q2,hist_gradient_boosting,2026-06-20,3,2026-06-20 09:00:00+00:00,2026-06-20 10:00:00+00:00,1,0.11,decrease,6.19,262636.4,4,3,24,8,0.07,0.02,0.51,118.6,6.08,5,6,0.83,0.5,0.03,0.52,medium
test_2026_q2,hist_gradient_boosting,2026-06-20,4,2026-06-20 12:00:00+00:00,2026-06-20 13:00:00+00:00,1,0.13,decrease,6.59,273471.9,1,7,24,3,0.07,0.01,0.54,118.61,6.05,6,6,1.0,0.25,0.03,0.47,low
test_2026_q2,hist_gradient_boosting,2026-06-20,5,2026-06-20 11:00:00+00:00,2026-06-20 12:00:00+00:00,1,0.15,decrease,6.53,270691.0,3,6,24,2,0.07,0.0,0.62,118.62,5.98,6,6,1.0,0.0,0.05,0.36,low
test_2026_q2,hist_gradient_boosting,2026-06-21,1,2026-06-21 08:00:00+00:00,2026-06-21 09:00:00+00:00,1,0.02,decrease,6.47,276449.0,1,2,24,8,0.11,1.37,0.53,106.02,6.5,4,6,0.67,1.0,0.0,0.68,medium
test_2026_q2,hist_gradient_boosting,2026-06-21,2,2026-06-21 09:00:00+00:00,2026-06-21 10:00:00+00:00,1,0.02,decrease,6.44,270151.8,2,1,24,1,0.0,0.01,0.48,107.39,6.55,5,6,0.83,0.75,0.09,0.65,medium
test_2026_q2,hist_gradient_boosting,2026-06-21,3,2026-06-21 10:00:00+00:00,2026-06-21 11:00:00+00:00,1,0.11,decrease,6.65,275225.1,4,3,24,4,0.02,0.0,0.69,107.4,6.35,5,6,0.83,0.5,0.0,0.52,medium
test_2026_q2,hist_gradient_boosting,2026-06-21,4,2026-06-21 11:00:00+00:00,2026-06-21 12:00:00+00:00,1,0.11,decrease,6.7,275766.1,3,4,24,5,0.02,0.0,0.7,107.4,6.33,6,6,1.0,0.25,0.07,0.48,low
test_2026_q2,hist_gradient_boosting,2026-06-21,5,2026-06-21 12:00:00+00:00,2026-06-21 13:00:00+00:00,1,0.17,decrease,6.89,284393.0,5,5,24,2,0.0,0.0,0.53,107.39,6.51,6,6,1.0,0.0,0.07,0.36,low
test_2026_q2,hist_gradient_boosting,2026-06-22,1,2026-06-22 11:00:00+00:00,2026-06-22 12:00:00+00:00,1,0.04,increase,9.66,420239.7,2,2,24,2,0.02,0.0,0.29,62.0,7.01,6,6,1.0,1.0,0.02,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-22,2,2026-06-22 10:00:00+00:00,2026-06-22 11:00:00+00:00,1,0.07,increase,9.22,398058.0,4,1,24,1,0.0,7.16,0.0,54.84,7.31,6,6,1.0,0.75,0.0,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-22,3,2026-06-22 12:00:00+00:00,2026-06-22 13:00:00+00:00,1,0.07,increase,10.52,462836.3,1,4,24,4,0.09,15.58,0.37,46.42,6.93,6,6,1.0,0.5,0.07,0.59,medium
test_2026_q2,hist_gradient_boosting,2026-06-22,4,2026-06-22 09:00:00+00:00,2026-06-22 10:00:00+00:00,1,0.13,increase,10.17,440950.0,5,3,24,3,0.07,24.94,0.02,37.06,7.29,6,6,1.0,0.25,0.0,0.46,low
test_2026_q2,hist_gradient_boosting,2026-06-22,5,2026-06-22 13:00:00+00:00,2026-06-22 14:00:00+00:00,1,0.13,increase,10.89,477401.4,3,5,24,5,0.15,31.7,0.99,30.3,6.32,6,6,1.0,0.0,0.09,0.37,low
test_2026_q2,hist_gradient_boosting,2026-06-23,1,2026-06-23 10:00:00+00:00,2026-06-23 11:00:00+00:00,1,0.04,increase,11.23,516570.9,3,1,24,1,0.0,1.71,0.0,46.22,25.35,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-23,2,2026-06-23 11:00:00+00:00,2026-06-23 12:00:00+00:00,1,0.04,increase,12.55,573176.0,2,2,24,2,0.02,0.0,0.7,47.93,24.65,6,6,1.0,0.75,0.0,0.69,medium
